job_id,company_name,company_id,location,designation,detail_id
270735,Carnera Technologies,77,Work From Home,Inside Sales ,77_270735
270736,Carnera Technologies,77,Work From Home,Social Media ,77_270736
272101,Concentrix,93,"Bangalore, Gurgaon, Mumbai",Sr. Analyst ,93_272101
270555,epiFi,133,Bangalore,Relationship Manager ,133_270555
270071,Jupiter,205,Mumbai,Growth Manager ,205_270071
270076,Jupiter,205,Bangalore,Product Marketing ,205_270076
271146,NxtWave,289,Hyderabad,Corporate Relations Manager ,289_271146
271149,NxtWave,289,Hyderabad,Head of Sourcing ,289_271149
270726,Powerplay,315,Bangalore,Key Account Manager ,315_270726
270725,Powerplay,315,Bangalore,Onboarding Specialist ,315_270725
267703,Amazon Devices,32,Hyderabad,Content Writer ,32_267703
267707,Amazon Devices,32,Chennai,Content Writer ,32_267707
266323,Axis Bank,52,"Amritsar, Chennai, Delhi",Sales Manager - Portfolio ,52_266323
268766,CarDekho,76,Mumbai,Business Manager ,76_268766
268671,CarDekho,76,"Bathinda, Delhi, Lucknow",Business Manager ,76_268671
268765,CarDekho,76,"Ahmedabad, Indore, Kolkata",Business Manager ,76_268765
267411,Cogoport,89,"Gurgaon, Mumbai",Key Account Manager ,89_267411
267403,Jupiter,205,Mumbai,Sr. Manaqger / Lead - Credit Card Operations ,205_267403
269568,mPokket,262,"Bangalore, Kolkata",Performance Marketing - Senior Manager ,262_269568
268362,Plivo,313,Work From Home,Associate Director - Level ,313_268362
272515,Adaptive,15,Work From Home,Blockchain Developer,15_272515
272510,Asentech,43,Pune,Sr. .NET Developer,43_272510
272512,BetterPlace,58,Bangalore,Data Engineer,58_272512
272524,D-Techworks,109,Bangalore,Dot .NET Developer,109_272524
265683,Leena AI,225,Gurgaon,Sales Development Representative ,225_265683
272508,Market Pulse Technologies,245,Bangalore,Social Media Manager,245_272508
264370,MyBillBook (FloBiz),266,Bangalore,Content Creator ,266_264370
272509,Probe CX,320,Hyderabad,BPO Pricing Analyst,320_272509
272525,Swimlane,382,Hyderabad,Engineering Manager Dot .NET,382_272525
272523,Swimlane,382,Hyderabad,Principal Engineer Dot .NET,382_272523
272468,Allen Career Institute,26,Bangalore,Video Engineer,26_272468
272483,LTIMindtree,237,Mumbai,SAP Analytics Cloud Consultant,237_272483
272485,LTIMindtree,237,Bangalore,SAP Analytics Cloud Consultant,237_272485
272489,Purview,325,Pune,Collibra Developer,325_272489
272474,Purview,325,Pune,DevOps With Calypso,325_272474
272469,Strata,379,Bangalore,Content Writer,379_272469
272504,Symphony Talent,385,Noida,Associate Java Full Stack Developer,385_272504
272479,Symphony Talent,385,Bangalore,Full Stack Developer,385_272479
272465,Tredence Inc,404,Bangalore,GCP COE Lead,404_272465
272499,VFI SLK,418,Bangalore,Software Developer,418_272499
272455,Bidgely,61,Bangalore,Sr. Data Engineer,61_272455
272456,Deloitte,115,Bangalore,Informatica IDQ Developer,115_272456
272459,EY,140,Bangalore,Java Developer,140_272459
272443,Impact Analytics,186,Bangalore,Database Engineer,186_272443
272446,Impact Analytics,186,Bangalore,Senior Database Engineering Manager,186_272446
272449,Kyndryl,221,Work From Home,Senior Software Engineer,221_272449
272462,NiYO Solutions,285,Bangalore,Principal Engineer,285_272462
272444,Proxgy,322,Gurgaon,ERP Manager,322_272444
272458,Tredence Inc,404,Bangalore,Snowflake COE Lead,404_272458
272463,Wipro,434,Pune,Software Developer,434_272463
272420,Akamai,23,Bangalore,Android Developer,23_272420
272424,Altimetrik,28,Work From Home,Business Analyst,28_272424
272435,ANZ Bank,37,Bangalore,Cloud DevOps,37_272435
272441,eShopbox,136,Pune,Fullstack Engineer,136_272441
272437,GIST,156,Noida,Learning & Development Manager,156_272437
272430,HealthAsyst,172,Bangalore,Software Engineer,172_272430
272423,Nanonets,272,Work From Home,Account Executive,272_272423
272442,Nelito,274,Mumbai,Mobile Application Testing,274_272442
272428,Simplotel,363,Bangalore,Customer Success Manager,363_272428
272409,CoreLogic,97,Noida,Sr. Advanced Software Engineer,97_272409
272414,Critical Mass,106,Bangalore,Motion Graphic Lead,106_272414
272416,Kotak Mahindra Bank,217,Mumbai,Product Engineering Lead,217_272416
272418,Numadic,288,Work From Home,Software Engineer,288_272418
272405,Oliver Wyman,293,Hyderabad,Data Engineer,293_272405
272406,PhonePe,306,Bangalore,Software Development Engineer - Backend,306_272406
272407,PhonePe,306,Bangalore,Software Engineer,306_272407
272408,SpotOn,371,Bangalore,Node.js Developer - Backend,371_272408
272419,Zetwerk,440,Bangalore,SDET,440_272419
272391,Akribiz Business Solutions,24,Noida,Field Sales Executive,24_272391
272399,Annalect,34,Bangalore,Technical Lead,34_272399
272396,Capgemini,74,Pune,Sahrepoint Powerapps Developer,74_272396
272390,CHEManager,82,Mumbai,Product Manager - Pharma,82_272390
272393,HealthAsyst,172,Bangalore,Software Engineer,172_272393
272388,Keka HR,208,Hyderabad,Wordpress Developer,208_272388
272386,Mphasis,261,Bangalore,Data Engineer,261_272386
272395,OptIQ.AI,297,Bangalore,Product Marketing Manager,297_272395
272394,Tessell,392,Bangalore,Data Platform Engineer,392_272394
272397,upGrad,410,Bangalore,Software Engineer - Backend Developer,410_272397
272398,Beta Makers Lab,57,Bangalore,Architect Interior Designer,57_272398
272400,Hiver,176,Work From Home,Software Development Engineer - 3,176_272400
272384,AlgoShack,25,Bangalore,AWS Python Developer,25_272384
272379,Eightfold AI,125,Bangalore,Solution Architect,125_272379
272377,LTIMindtree,237,Bangalore,SAP Treasury Consultant,237_272377
272378,LTIMindtree,237,Mumbai,SAP Treasury Consultant,237_272378
272380,Mirafra Technologies,258,Hyderabad,AI Developer,258_272380
272381,Mphasis,261,Bangalore,Test Engineer,261_272381
272383,NiYO Solutions,285,Bangalore,Principle Engineer - Backend,285_272383
272374,Hotstar,179,Bangalore,Senior Software Development Engineer - Data,179_272374
272363,Lets Influence,228,Gurgaon,Brand Acquisition Manager,228_272363
272370,LinkedIn,232,Bangalore,Java Developer,232_272370
272364,NiYO Solutions,285,Bangalore,PE,285_272364
272368,NiYO Solutions,285,Bangalore,Principal Engineer - Node.js,285_272368
272375,NiYO Solutions,285,Bangalore,Principal Engineer - QA,285_272375
272367,RSPL,342,Gurgaon,Assistant Brand Manager,342_272367
272373,Synergy Softwares,386,Noida,PHP Developer,386_272373
272371,Tredence Inc,404,Bangalore,Databricks COE Lead,404_272371
272376,Tredence Inc,404,Bangalore,Presales Solution Architect,404_272376
272347,Akribiz Business Solutions,24,Noida,Sales Manager,24_272347
272343,Anudip Foundation,36,Patna,Senior Resident,36_272343
272359,Bullsmart,71,Bangalore,Sales Executive,71_272359
272361,Hitachi India,175,Bangalore,AWS DevOps Engineer,175_272361
272353,MindTickle,257,"Bangalore, Pune",Staff ML Engineer,257_272353
272349,MyBillBook (FloBiz),266,Bangalore,Customer Process Support - L1,266_272349
272348,MyBillBook (FloBiz),266,Bangalore,Executive Assistant,266_272348
272346,myTVS Accessories,269,Chennai,Head Accounts Consolidation & Statutory,269_272346
272345,Porter,314,Kanpur,FIELD Sales Executive,314_272345
272358,SandV Capitals,349,Hyderabad,React.js Developer,349_272358
272333,1mg,4,Gurgaon,Senior Product Analyst,4_272333
272338,Amazon Devices,32,Bangalore,Product Manager - Technical,32_272338
272339,Amazon Devices,32,Bangalore,Quality Assurance Manager,32_272339
272328,Fuel Marcom,153,Delhi,Graphic Designer,153_272328
272336,Lokal,235,Hyderabad,Lead Sales Manager,235_272336
272330,PixelPhant,310,Udaipur,Digital Marketing,310_272330
272329,Pure Storage,323,Bangalore,Member of Technical Staff - 3 / 4 / 5,323_272329
272332,SyManSys Technologies India,384,"Delhi, Gurgaon",Business Development Manager - Staffing,384_272332
272319,AXA,51,Work From Home,webMethods Developer,51_272319
272316,BetterPlace,58,Bangalore,Data Scientist,58_272316
272320,Deutsche Bank,117,Bangalore,Associate Vice President - Java + GCP,117_272320
272322,Goldcast,161,Delhi,Software Engineer,161_272322
272326,Max Life Insurance,247,Hyderabad,Area Sales Manager,247_272326
272325,Max Life Insurance,247,Chennai,Inside Sales Manager,247_272325
272317,TLC Relationship Management,400,Delhi,Software Developer,400_272317
272313,Freshworks,152,Hyderabad,Lead Software Engineer - Platforms,152_272313
272314,Global Logics,157,Bangalore,Data Engineer,157_272314
272308,Learning Shala,224,Delhi,Business Development Executive,224_272308
272312,New Street Technologies,278,Bangalore,Product Manager,278_272312
272310,New Street Technologies,278,Bangalore,Technical Project Manager,278_272310
272311,PhysicsWallah,307,Noida,SDE3 - Frontend Developer,307_272311
272306,ShopSe,358,Mumbai,Sr. Product Manager,358_272306
272309,Thrillophilia,399,Jaipur,Performance Marketing Executive,399_272309
272307,Wakefit,424,Bangalore,Data Scientist Manager,424_272307
272315,Zetwerk,440,Bangalore,Java Developer SDE3,440_272315
272305,Beta Makers Lab,57,Bangalore,Interior Designer,57_272305
272299,Booming Bulls Academy,66,Gurgaon,Inside Sales Executive,66_272299
272293,Bullspree,72,Chandigarh,Senior Backend Engineer,72_272293
272294,Bullspree,72,Kolkata,Senior Backend Engineer,72_272294
272295,Bullspree,72,Anand,Senior Backend Engineer,72_272295
272303,D. E. Shaw,110,Hyderabad,Software Engineer,110_272303
272296,Hettich India,174,Navi Mumbai,SAP Analytics Consultant,174_272296
272302,LTIMindtree,237,Delhi,SRM Functional Consultant,237_272302
272304,ShopSe,358,Mumbai,Sr. Product Manager,358_272304
272301,TLC Relationship Management,400,Delhi,UI Developer,400_272301
272281,Censius AI,80,Ahmedabad,Marketing Lead,80_272281
272283,Creta Class,105,Bangalore,Field Sales Executive,105_272283
272286,Expleo Group,139,Mumbai,Manual Tester,139_272286
272289,Intuit,197,Bangalore,Senior Software Engineer,197_272289
272284,Joveo,203,"Bangalore, Hyderabad",Data Analyst,203_272284
272291,Loop Kitchen,236,"Bangalore, Work From Home",Full Stack Engineer Back End Focus,236_272291
272288,Noodle.ai,287,Bangalore,Principal Engineer,287_272288
272290,Pesto Tech,305,Work From Home,Senior Fullstack Developer,305_272290
272282,Revlitix,338,Bangalore,Lead Software Engineer - Backend,338_272282
272292,Wipro,434,Bangalore,Node.js Developer - Lead,434_272292
272279,Censius AI,80,Ahmedabad,Sales Lead,80_272279
272271,CHEManager,82,Mumbai,Product Manager,82_272271
272267,Happay,166,Bangalore,Enterprise Sales Manager,166_272267
272273,Hiver,176,Bangalore,Senior Product Manager,176_272273
272278,Komprise,216,Bangalore,SDET,216_272278
272265,Ninja Van,283,Hyderabad,Senior Data Engineer,283_272265
272280,Planview,311,Bangalore,Cloudops Engineer,311_272280
272274,Shiprocket,356,Gurgaon,DevOps Engineer,356_272274
272266,Squarepoint Capital,376,Bangalore,Software Developer C++,376_272266
272270,Wipro,434,Gurgaon,Lead Engineer,434_272270
272257,Antier Solutions,35,Chandigarh,Presales Consultant,35_272257
272263,Awign,50,Chennai,React Developer,50_272263
272255,Epsilon,134,Bangalore,Lead Data Analyst,134_272255
272258,Epsilon,134,Bangalore,Senior System Administrator,134_272258
272262,Jar,198,Bangalore,Senior Data Analyst,198_272262
272256,PeakAlpha Investment Services,302,Bangalore,Assistant Manager PR&Marketing,302_272256
272261,Squarepoint Capital,376,Bangalore,Platform Specialist - Database,376_272261
272264,Squarepoint Capital,376,Bangalore,Platform Specialist - Windows and Virtualization,376_272264
272260,Squarepoint Capital,376,Bangalore,Python Developer - SRE,376_272260
272254,Squarepoint Capital,376,Bangalore,Site Reliability Engineer,376_272254
272247,12th Wonder,1,Pune,DOT .NET Developer,1_272247
272253,Agivant Technologies,21,Pune,GCP Data Engineer,21_272253
272252,Amazon Ads,31,Gurgaon,Senior SDE,31_272252
272245,Bullspree,72,Noida,Senior Software Engineer,72_272245
272242,Creditnama,103,Delhi,NestJS Developer,103_272242
272239,Koantek,214,Work From Home,Data Engineer,214_272239
272251,LTIMindtree,237,Bangalore,Apigee Admin,237_272251
272248,NiYO Solutions,285,Bangalore,SRE 3,285_272248
272249,THOUGHTi,397,Work From Home,Dotnet Developer,397_272249
272243,World Compliance Technologies,437,Delhi,NestJS Developer Node.js,437_272243
272231,Bhash Software Labs,60,Bangalore,Business Development - Team Leader,60_272231
272227,Bidgely,61,Bangalore,Sr. Data Engineer,61_272227
272232,Creditnama,103,Delhi,Lead NestJS Developer,103_272232
272233,CS Soft Solutions,107,Work From Home,Node.js Developer,107_272233
272237,Licious,230,Bangalore,Software Development Engineer 2 - Backend,230_272237
272236,Light & Wonder,231,Chennai,Lead Animator,231_272236
272228,NiYO Solutions,285,Bangalore,Principal Engineer QA,285_272228
272230,Quick Visa Solutions,327,Gurgaon,Immigration Sales Consultant,327_272230
272235,Spinny,370,Gurgaon,QA Engineer,370_272235
272215,Acheron Software Consultancy,12,Hyderabad,Angular Developer,12_272215
272218,Acheron Software Consultancy,12,Hyderabad,Angular Full Stack Developer,12_272218
272225,Cars24,78,Gurgaon,Data Scientist,78_272225
272222,Gallagher and Mohan,155,Work From Home,Accountant,155_272222
272217,iMumz,187,Bangalore,Category Manager,187_272217
272216,Navi Technologies,273,Bangalore,Software Development Engineer 2,273_272216
272221,Symphony Talent,385,Noida,Full Stack Developer,385_272221
272220,Vymo,423,Bangalore,Technical Lead,423_272220
272203,Bosch India,67,Bangalore,MLOps Engineer,67_272203
272209,Etelligens Technologies,137,Greater Noida,Salesforce Consultant,137_272209
272206,Financial Software And Systems,145,Work From Home,Switch Support Manager,145_272206
272211,Happay,166,Bangalore,Enterprise Sales Manager - Expense Management,166_272211
272207,ModMed,260,Hyderabad,Technical Lead - Java,260_272207
272204,Pibit.ai,308,Bangalore,Sr. Backend Engineer,308_272204
272205,Sign3 Labs,359,Gurgaon,Data Scientist,359_272205
272208,Spacewell,369,Hyderabad,C++ Developer,369_272208
272213,UniAcco,407,Mumbai,DevOps Engineer,407_272213
272212,Vitech Systems Group,421,Hyderabad,Network Security Engineer - AWS,421_272212
272197,1Bstories,3,Work From Home,Data Analyst,3_272197
272198,Bullspree,72,Pune,Node.js Developer,72_272198
272194,Bullspree,72,Pune,Senior Backend Engineer,72_272194
272200,Clarivate Analytics,85,Bangalore,Senior Software Engineer - Fullstack Java+Angular,85_272200
272185,goGlocal,159,Work From Home,Senior Backend Engineer,159_272185
272196,HealthAsyst,172,Bangalore,Full Stack Developer,172_272196
272192,Hiver,176,Bangalore,Engineering Manager,176_272192
272184,insightsoftware,193,Hyderabad,"Senior Software Engineer .NET Fullstack, Angular",193_272184
272189,Perennial Systems,303,Pune,Java Tech Lead,303_272189
272195,SquadStack,375,"Bangalore, Mumbai, Noida",General Manager - Banking,375_272195
272173,Nemetschek Group,275,Hyderabad,React Developer,275_272173
272175,Purplle,324,Mumbai,Golang Developer,324_272175
272170,Rattle,329,Bangalore,Strategy & Ops Associate,329_272170
272169,Refactor Academy,331,"Bangalore, Hyderabad, Pune",Principal Data Scientist,331_272169
272171,Reserve Bank Information Technology,336,Navi Mumbai,Data Engineer,336_272171
272179,Skillovilla,364,Bangalore,Corporate Relationship Manager,364_272179
272172,Skillovilla,364,Bangalore,Sales Executive,364_272172
272177,SocialPilot,366,Ahmedabad,Copywriter,366_272177
272178,WebMobril Technologies,430,Noida,Pre - Sales Executive / Lead Generation Executive,430_272178
272162,Arzooo.com,41,Bangalore,Associate Director - Product Led Growth,41_272162
272164,Arzooo.com,41,Bangalore,PMO - Senior Manager,41_272164
272163,Critical Mass,106,Bangalore,Quality Control Specialist,106_272163
272156,Diagnal Technologies,118,Trivandrum,Engineering Manager,118_272156
272167,GMR Group,158,Gurgaon,Software Development Engineer,158_272167
272160,Klimb.io,211,Delhi,HR Generalist,211_272160
272168,Sagarsoft,348,"Bangalore, Hyderabad",Azure Cloudops Manager,348_272168
272157,Tata Tele Business Services,387,Chennai,Product Sales Specialist,387_272157
272158,Verdis.ai,416,Gurgaon,Senior Supply Chain Analyst - Automobile,416_272158
272149,Agivant Technologies,21,Pune,GCP Data Architect,21_272149
272144,BetterPlace,58,Bangalore,SDE 2 - Python Developer,58_272144
272155,Corus Infotech,99,Kochi,Web Developer,99_272155
272148,CYK Hospitalities,108,Gurgaon,Business Development Executive,108_272148
272145,Illumine,185,Bangalore,Software Technical Lead,185_272145
272146,JiyoFullest,202,Work From Home,Program Manager,202_272146
272152,Lakeba Group,222,"Coimbatore, Work From Home",Software Enginner,222_272152
272150,Planview,311,Bangalore,Senior / Lead Data Engineer,311_272150
272151,RupiCard,344,Bangalore,Frontend Engineer,344_272151
272147,Sourcy,368,Work From Home,Data Analyst,368_272147
272140,CoreLogic,97,Noida,Dot .NET Developer,97_272140
272138,FullThrottle Labs,154,"Bangalore, Chennai, Hyderabad",HR & Admin Executive,154_272138
272131,Leucine,229,Bangalore,Senior React.js Developer,229_272131
272136,MagickWoods,240,"Bangalore, Chennai",Head - Builder and Channel Sales,240_272136
272141,Neokred,276,Bangalore,Regional Sales Manager,276_272141
272134,NiYO Solutions,285,Bangalore,DevOps Engineer,285_272134
272135,NiYO Solutions,285,Bangalore,DevOps Engineer,285_272135
272137,NiYO Solutions,285,Bangalore,DevOps Engineer,285_272137
272139,NiYO Solutions,285,Bangalore,SRE 3,285_272139
272133,Symphony Talent,385,Noida,QA,385_272133
272125,Chargeup,81,Gurgaon,Talent Acquisition Specialist,81_272125
272122,Hitachi India,175,Bangalore,Sr. Backend Engineer - Java,175_272122
272118,JFrog,199,Bangalore,Cloud Production Engineer,199_272118
272120,Meta Z,254,Work From Home,Trading Bot Developer,254_272120
272123,Miko,256,Mumbai,Sr. Java Developer,256_272123
272129,Ola,291,Bangalore,Principal Architect,291_272129
272128,Ola,291,Bangalore,Principal Architect,291_272128
272116,Rakuten,328,Bangalore,Tech Lead,328_272116
272130,Symphony Talent,385,Bangalore,QA,385_272130
272119,Tredence Inc,404,Bangalore,GCP COE Lead,404_272119
272106,Bullspree,72,Ahmedabad,Node.js Developer,72_272106
272107,Bullspree,72,Ahmedabad,Senior Backend Engineer,72_272107
272108,Bullspree,72,Ahmedabad,Senior Flutter Developer,72_272108
272109,Bullspree,72,Ahmedabad,Technical Architect,72_272109
272102,NiYO Solutions,285,Bangalore,Site Reliability Engineer,285_272102
272115,Ola,291,Bangalore,Principal Architect,291_272115
272113,TLC Relationship Management,400,Delhi,UI / UX Developer,400_272113
272095,TLC Relationship Management,400,Delhi,UI Developer,400_272095
272112,Tredence Inc,404,Bangalore,Databricks COE Lead,404_272112
272105,Wipro,434,Hyderabad,Devop Architect,434_272105
272085,ACS Solutions,13,Hyderabad,L2 Engineer,13_272085
272083,Axis Mutual Fund,53,"Bangalore, Mumbai",Relationship Manager,53_272083
272087,Beamer,56,Coimbatore,Customer Success Manager,56_272087
272086,Beamer,56,Coimbatore,Customer Support Technical Manager,56_272086
272088,Beamer,56,Coimbatore,Web Developer - Marketing,56_272088
272082,MyMoney,267,Bangalore,Content Writer,267_272082
272092,NiYO Solutions,285,Bangalore,DevOps Engineer,285_272092
272084,Nykaa,290,Gurgaon,Staff Engineer,290_272084
272090,ShareChat,354,Bangalore,Lead Machine Learning Engineer,354_272090
272093,Symphony Talent,385,Bangalore,Associate Fullstack Developer - Java,385_272093
272077,1Bstories,3,Work From Home,QA Specialist,3_272077
272078,1Bstories,3,Work From Home,QA Specialist,3_272078
272076,A Plus Topper,8,Bangalore,Business IT Solution,8_272076
272070,Brandlabs,68,Pune,Search Engine Optimisation Executive,68_272070
272075,Mercari,251,Bangalore,Software Engineer - Platform Engineering,251_272075
272073,Microsoft Bing,255,Mumbai,Assistant Manager,255_272073
272081,MyMoney,267,Bangalore,Graphic Designer,267_272081
272071,NiYO Solutions,285,Bangalore,Site Reliability Engineer,285_272071
272079,Paytm,301,Work From Home,Product Designer,301_272079
272072,TLC Relationship Management,400,Delhi,UI Designer,400_272072
272069,Accrete.AI,11,Mumbai,Data Engineer,11_272069
272062,LTIMindtree,237,Bangalore,SAP OTC Vistex,237_272062
272068,NiYO Solutions,285,Bangalore,DevOps Engineer,285_272068
272059,NiYO Solutions,285,Bangalore,DevOps Engineer,285_272059
272060,NiYO Solutions,285,Bangalore,DevOps Engineer,285_272060
272063,NiYO Solutions,285,Bangalore,SRE,285_272063
272058,Shiprocket,356,Gurgaon,Golang Developer,356_272058
272065,Treflo,405,Bangalore,Finance Head - Virtual Digital Asset,405_272065
272056,VMware,422,Bangalore,Staff Engineer / SMTS - C / C++,422_272056
272051,1mg,4,Gurgaon,Program Manager,4_272051
272045,AfterLife,20,Mumbai,Tech Lead Fullstack,20_272045
272049,Etelligens Technologies,137,"Greater Noida, Noida",Sr. Java Developer,137_272049
272052,Ideapoke,182,"Bangalore, Chennai, Hyderabad",Sr. React Developer,182_272052
272048,inFeedo,189,Work From Home,Sr. Software Engineer - Backend,189_272048
272055,MakeMyTrip,243,Bangalore,Sr. Principle / Principle Data Scientist,243_272055
272044,Regalo Kitchens,333,Delhi,Business Development Executive,333_272044
272050,Safegold,347,Mumbai,Software Engineer PHP / Laravel,347_272050
272053,Surekha Technologies,381,Ahmedabad,Sr. Laravel Developer,381_272053
272054,Viacom18,419,Bangalore,Release Engineer,419_272054
272041,1mg,4,Gurgaon,Business Analyst,4_272041
272033,Ascendion,42,Work From Home,Cyber Governance Risk Compliance Analyst,42_272033
272040,Beyondsoft,59,Bangalore,Backend Engineer,59_272040
272034,JioSaavn,201,Navi Mumbai,Engineering Manager - Backend,201_272034
272039,NoBroker,286,Bangalore,Team Leader,286_272039
272043,SignDesk,360,Bangalore,Technical Customer Support,360_272043
272036,Syfe,383,Gurgaon,Director of Engineering,383_272036
272037,Text Mercato,394,Bangalore,SDE 1 - SDE 2,394_272037
272038,Urja Communications,413,Mumbai,Graphics Designer,413_272038
272027,AfterLife,20,Mumbai,Product Development Engineer - Fullstack,20_272027
272028,Awign,50,Pune,Vue.js Developer,50_272028
272032,Baazi Games,54,Delhi,Frontend Engineering Manager - React.js,54_272032
272031,Entri.app,131,Kochi,DSML Mentor,131_272031
272026,Entri.app,131,Cochin,Freelance Python Trainer,131_272026
272023,Happiest Minds Technologies,167,Bangalore,Wordpress Architect,167_272023
272024,Happiest Minds Technologies,167,Bangalore,Wordpress Architect,167_272024
272029,Lendingkart,227,Bangalore,Senior Product Manager,227_272029
272022,Skillovilla,364,Bangalore,Team Leader,364_272022
272030,Sloovi,365,Chennai,HR Recruiter,365_272030
272016,Entri.app,131,Bangalore,DSML Mentor,131_272016
272019,Foundation AI,150,Hyderabad,MLOps Engineer,150_272019
272021,inai,188,Bangalore,Site Reliability Engineer,188_272021
272013,InterviewVector,196,Gurgaon,Sales Manger,196_272013
272012,Kapable,207,Delhi,Talent Acquisition Specialist,207_272012
272017,Lendingkart,227,Bangalore,Engineering Manager,227_272017
272014,Mercury Solutions Limited,252,Gurgaon,Sales Executive,252_272014
272011,NextBillion AI,279,Work From Home,Junior Business Development Representative,279_272011
272018,Regalo Kitchens,333,Delhi,Interior Designer,333_272018
272000,App2food,38,Gurgaon,Full Stack Developer - PHP,38_272000
272010,Bito,62,Work From Home,Backend Developer,62_272010
272002,Blowhorn,64,Bangalore,Senior Marketing Manager,64_272002
272001,Keka HR,208,Hyderabad,Wordpress Developer,208_272001
272004,LenDenClub,226,Mumbai,Sr. Manager - Product Designer,226_272004
272009,Mantra Labs,244,Bangalore,PHP Developer,244_272009
272006,Medi Assist,248,Mumbai,Deputy Manager - Financial Planning and Analysis,248_272006
272008,Piramal Capital & Housing Finance,309,Bangalore,DevOps Director,309_272008
271999,Porter,314,Bangalore,Lead Business Analyst,314_271999
272003,Ushur,414,Bangalore,Senior Software Engineer,414_272003
271993,1Bstories,3,Work From Home,Frontend Designer,3_271993
271997,Cholamandalam MS General Insurance,83,Chennai,Software Integration Developer,83_271997
271998,Cornerstone OnDemand,98,Hyderabad,Associate Technical Consultant,98_271998
271988,GoGroup,160,Noida,Senior Software Engineer,160_271988
271992,Luganodes,238,Work From Home,Tech Laed,238_271992
271986,Nadcab Labs,270,Allahabad,BDE - Inside Sales,270_271986
271990,Rippling,340,Bangalore,Senior Software Engineer,340_271990
271995,Vymo,423,Bangalore,Frontend Developer,423_271995
271989,Vymo,423,Bangalore,Technical Lead - Backend,423_271989
271991,Wissen Technology,436,Mumbai,Axiom Developer,436_271991
271985,Amazon,30,Bangalore,UI & UX Designer,30_271985
271977,Bizongo,63,Bangalore,Technical Implementation Specialist,63_271977
271983,Druva,121,Pune,Engineering Manager,121_271983
271981,Druva,121,Pune,Engineering Manager - Cloudapps,121_271981
271979,Druva,121,Pune,Senior Staff Software Engineer M365,121_271979
271984,Krones,219,Bangalore,Frontend Developer,219_271984
271982,RupiCard,344,Bangalore,Moition Graphic Designer,344_271982
271980,Terrascope,390,Work From Home,Senior Fullstack Developer,390_271980
271978,Tredence Inc,404,Bangalore,Presales Solution Architect,404_271978
271970,Addverb Technologies,16,Noida,AR / VR Developer,16_271970
271969,Addverb Technologies,16,Noida,Game Developer,16_271969
271964,Addverb Technologies,16,Noida,NLP / Conversational AI Engineer,16_271964
271976,Druva,121,Pune,Senior Staff Software Engineer,121_271976
271974,eShopbox,136,Pune,Software Development Engineer - 1,136_271974
271971,Hub,180,Gurgaon,UX Designer,180_271971
271967,Live Your Best Life,233,Noida,Product Manager,233_271967
271965,NexTurn,281,Gurgaon,Oracle Financial Functional Consultant,281_271965
271973,Techmaghi,388,Ernakulam,Senior Business Development Associate,388_271973
271962,upGrad for Business,411,Gurgaon,B2B - Sales Executive,411_271962
271958,13DesignStreet,2,Gurgaon,Customer Success Manager,2_271958
271950,Cosmonet Solutions,100,Bangalore,.NET Developer,100_271950
271960,Cosmonet Solutions,100,Bangalore,Angular With .NET - Full Stack Developer,100_271960
271956,DealShare.in,113,Work From Home,Java Architect,113_271956
271952,Encore Software Services,129,Chennai,ASP.NET Developer - Azure Lead,129_271952
271951,Healthi,173,Bangalore,Office Administrator,173_271951
271961,NexTurn,281,Gurgaon,Oracle Financial Technical Specialist,281_271961
271955,Richpanel,339,Bangalore,Full Stack Developer,339_271955
271953,Upstox,412,Mumbai,Product Manager 2,412_271953
271949,Anudip Foundation,36,Kolkata,E - Learning Content Developer,36_271949
271942,Druva,121,Pune,Staff & Sr. Staff Engineer,121_271942
